"Sistemas","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31","","","Lagrange","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31","","","Newton","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31"
"-0.38268343","0.0844359032485838","0.125453302152183","0.157603719045662","0.180434447956354","0.196853311085107","0.202929625647307","0.215283598529206","0.207742732575103","0.218310701352931","0.212869601481739","0.214847844467825","0.214569117700276","0.214555096921532","0.214539561641945","0.214522801187823","0.214530749457433","0.214580978346772","0.214676908013988","0.214802950676081","0.214929796834385","0.21501382507499","0.215022479784732","0.214897731117267","0.214564933734179","0.213943650648273","0.212911581994644","0.21137082499311","0.209420063752519","0.200426687973973","0.210832757328555","","","-0.38268343","0.0844359032485844","0.125453302152209","0.157603719043749","0.180434448004576","0.196853310478105","0.202929628483616","0.215283584129793","0.207742743031901","0.218310722553056","0.2128696569435","0.214847831739334","0.214569141199659","0.214555093105449","0.214539602203296","0.214522722590448","0.214530652658171","0.21458127707604","0.214676810006738","0.214802963594549","0.214929679777375","0.215013741533619","0.215022279678361","0.214897726795263","0.214567218818329","0.213940167590982","0.212905555475897","0.211329387113657","0.209053231657487","0.205895764791993","0.201661121435598","","","-0.38268343","0.0844359032485838","0.125453302152199","0.157603719043942","0.180434448005092","0.196853310479686","0.202929628535116","0.215283584047595","0.207742743159506","0.218310722461827","0.212869657023434","0.214847831734094","0.214569141196782","0.214555093105166","0.21453960220314","0.214522722590474","0.214530652658145","0.214581277076024","0.214676810006727","0.214802963594546","0.214929679777373","0.215013741533616","0.215022279678361","0.214897726795263","0.214567218818329","0.213940167590982","0.212905555475897","0.211329387113657","0.209053231657487","0.205895764791993","0.201661121435598"
"0.55557023","0.154311909429109","0.416001211648847","0.942892524499125","1.92836930331556","3.86575132430932","5.93022909201596","18.9028036213753","-8.04974413531877","138.960944497582","-218.879074664902","617.244830529383","-746.037094621145","-116.864813802034","-2887.74670179728","4070.27743064801","8768.79096172188","-20045.0995045752","13881.8743047564","-3749.09261185526","255.761636721726","-5.65335809775899","-7.72069421135974","-3.54106379412723","-1.462563504394","-0.557870102867937","-0.159949414588342","-0.0112892093759557","0.0152828231496871","0.174080281899679","-0.0579327851898177","","","0.55557023","0.154311909429111","0.416001211648961","0.942892524471517","1.92836930543126","3.86575124735828","5.93023031274788","18.9027836313471","-8.04968455561902","138.961669059005","-218.867971719243","617.243416318903","-746.364138737001","-117.127124970881","-2893.64432378965","4052.65909260161","8790.35820015671","-19998.038507027","13896.817752415","-3747.27824200081","256.076449851044","-5.6617690520103","-7.72207502993579","-3.54284296032305","-1.45632698537615","-0.55678780648871","-0.173764835653167","-0.00927759706215374","0.0618918688096609","0.0926807593611725","0.105855328524998","","","0.55557023","0.154311909429109","0.416001211648952","0.94289252447003","1.92836930556555","3.86575124400235","5.93023027087681","18.9027837826705","-8.0496837656618","138.961670139373","-218.867964913304","617.243402236512","-746.364148503424","-117.127101816152","-2893.64431115159","4052.65909896753","8790.35819494328","-19998.0385059937","13896.81775216","-3747.27824206419","256.076449851354","-5.66176905199359","-7.72207502995864","-3.54284296032623","-1.45632698537773","-0.556787806490213","-0.173764835654686","-0.00927759706368345","0.061891868808129","0.092680759359642","0.105855328523467"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.0819999999999999","0","0.0819999999998799","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.0330000000000004","0","0.0340000000001055","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.0499999999999998","0","0.0500000000001819","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 11","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.000999999999999446","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 12","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000122","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 13","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 15","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 16","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 17","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 18","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.000999999999999446","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
