"Sistemas","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31","","","Lagrange","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31","","","Newton","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 21","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 22","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00199999999995271","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 23","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 24","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00300000000015643","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 25","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00199999999995271","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 26","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00300000000000011","0","0.00200000000040745","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 27","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00300000000000011","0","0.00300000000015643","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 28","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00300000000000011","0","0.00300000000015643","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 29","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00299999999999923","0","0.00399999999990541","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00399999999999956","0","0.00399999999990541","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = -0.38268343","Processamento da função de grau 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = -0.38268343","Processamento da função de grau 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00399999999999956","0","0.00399999999990541","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 5","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.000999999999999446","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 10","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
