"Sistemas","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31","","","Lagrange","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31","","","Newton","Grau2","Grau3","Grau4","Grau5","Grau6","Grau7","Grau8","Grau9","Grau10","Grau11","Grau12","Grau13","Grau14","Grau15","Grau16","Grau17","Grau18","Grau19","Grau20","Grau21","Grau22","Grau23","Grau24","Grau25","Grau26","Grau27","Grau28","Grau29","Grau30","Grau31"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 11","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 12","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 13","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 14","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.000999999999999446","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 15","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 16","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.000999999999999446","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 17","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.000999999999999446","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 18","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 19","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 20","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00199999999995271","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 21","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 22","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 23","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00200000000000067","0","0.00199999999995271","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0.001","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 24","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00199999999995271","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 25","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00300000000000011","0","0.00299999999970169","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 26","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00199999999999978","0","0.00299999999970169","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 27","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00300000000000011","0","0.00299999999970169","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 28","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00400000000000045","0","0.00300000000015643","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 29","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00400000000000045","0","0.00399999999990541","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.00100000000000033","0","0.00100000000020373","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0.000999999999748979","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 30","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00400000000000045","0","0.00400000000036016","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0.000999999999999446","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Processamento de x = 0.55557023","Processamento da função de grau 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Processamento de x = 0.55557023","Processamento da função de grau 31","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","","","","","","User","System","Elapsed","Cumulative","Spawned","","","","","","","","","","","","","","","","","","","","","","","","",""
"Time:","0.00400000000000045","0","0.00399999999990541","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","Time:","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
