"-1.0000000e+00","3.8461538e-02"
"-9.9518473e-01","3.8820153e-02"
"-9.8078528e-01","3.9922560e-02"
"-9.5694034e-01","4.1852614e-02"
"-9.2387953e-01","4.4765092e-02"
"-8.8192126e-01","4.8912605e-02"
"-8.3146961e-01","5.4693995e-02"
"-7.7301045e-01","6.2740653e-02"
"-7.0710678e-01","7.4074074e-02"
"-6.3439328e-01","9.0404707e-02"
"-5.5557023e-01","1.1472551e-01"
"-4.7139674e-01","1.5254664e-01"
"-2.9028468e-01","3.2189223e-01"
"-1.9509032e-01","5.1242480e-01"
"-9.8017140e-02","8.0633197e-01"
"6.1232340e-17","1.0000000e+00"
"9.8017140e-02","8.0633197e-01"
"1.9509032e-01","5.1242480e-01"
"2.9028468e-01","3.2189223e-01"
"3.8268343e-01","2.1453863e-01"
"4.7139674e-01","1.5254664e-01"
"6.3439328e-01","9.0404707e-02"
"7.0710678e-01","7.4074074e-02"
"7.7301045e-01","6.2740653e-02"
"8.3146961e-01","5.4693995e-02"
"8.8192126e-01","4.8912605e-02"
"9.2387953e-01","4.4765092e-02"
"9.5694034e-01","4.1852614e-02"
"9.8078528e-01","3.9922560e-02"
"9.9518473e-01","3.8820153e-02"
"1.0000000e+00","3.8461538e-02"
